cycle,first(list<ville>(ville) where (each.compte_ville = 2)).S,first(list<ville>(ville) where (each.compte_ville = 2)).I,first(list<ville>(ville) where (each.compte_ville = 2)).Le,first(list<ville>(ville) where (each.compte_ville = 2)).Lf,first(list<ville>(ville) where (each.compte_ville = 2)).T,first(list<ville>(ville) where (each.compte_ville = 2)).K,first(list<ville>(ville) where (each.compte_ville = 2)).R1,first(list<ville>(ville) where (each.compte_ville = 2)).R2
32,1655.1075324805358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1655.2353844162353,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1655.3632079719553,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1655.4910031539955,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1655.618769968654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1655.746508422228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1655.8742185210128,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1656.0019002713025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,1656.1295536793896,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,1656.2571787515656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,1656.3847754941203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1656.5123439133422,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1656.6398840155182,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,1656.7673958069342,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1656.8948792938745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,1657.0223344826218,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1657.1497613794577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1657.2771599906623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1657.4045303225143,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1657.5318723812911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1641.6591861732686,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1641.7852238432392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1641.9112335359525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,1642.037215257619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1642.1631690144475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1642.2890948126455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,1642.4149926584191,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1642.5408625579732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,1642.666704517511,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1642.7925185432346,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,1642.9183046413445,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1643.0440628180402,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,1643.1697930795192,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1643.2954954319782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1643.4211698816123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1643.5468164346153,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1643.6724350971792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1643.7980258754956,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,1643.9235887757536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1644.0491238041416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1644.1746309668465,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1644.300110270054,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,1644.4255617199478,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1644.550985322711,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1644.6763810845248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1644.8017490115692,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1651.927089110023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,1662.0529473254617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1662.1795575169042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,1662.3061396040039,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1662.4326935929992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1662.5592194901274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1662.685717301624,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,1662.8121870337234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1662.9386286926585,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1663.0650422846609,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1663.1914278159607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1663.3177852927865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1663.444114721366,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1663.5704161079252,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1663.6966894586888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1663.8229347798797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1663.94915207772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1664.0753413584305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,1664.2015026282297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1664.3276358933358,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1664.453741159965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1664.579818434332,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,1664.705867722651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,1664.8318890311336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,1664.957882365991,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1649.0838477334328,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1649.2085372781844,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1649.3331991449295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1649.4578333398117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1649.5824398689738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1649.7070187385566,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,1649.8315699547002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1649.9560935235427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1650.0805894512212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,1650.2050577438713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1650.3294984076274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1650.4539114486224,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1650.578296872988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1650.702654686854,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1650.8269848963496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,1650.9512875076023,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1651.0755625267382,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1651.1998099598818,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1651.3240298131568,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1651.4482220926852,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1651.5723868045877,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1651.6965239549836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1651.8206335499908,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,1651.944715595726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1652.0687700983044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,1652.19279706384,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1661.3167964984455,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1669.4414703303155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1669.566740418408,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1669.6919826996275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1669.8171971801466,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1669.9423838661364,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1670.0675427637664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1670.1926738792051,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,1670.3177772186195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1670.442852788175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1670.567900594036,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1670.6929206423654,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1670.8179129393245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1670.9428774910734,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1671.067814303771,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1671.1927233835747,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1671.3176047366405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1671.442458369123,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1671.5672842871754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,1671.6920824969498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1671.8168530045966,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1671.9415958162651,0.0,0.0,0.0,0.0,0.0,0.0,0.0
151,1672.0663109381032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,1672.1909983762573,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1672.3156581368723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,1656.4402902260922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,1656.563646788577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,1656.6869759689444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,1656.8102777732727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1656.9335522076385,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1657.0567992781175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
160,1657.1800189907835,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,1657.3032113517095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,1657.426376366967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
163,1657.5495140426258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,1657.6726243847547,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,1657.7957073994212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1657.9187630926913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,1658.0417914706295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1658.1647925392992,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,1658.2877663047625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,1658.41071277308,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1658.5336319503108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,1658.656523842513,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1658.7793884557434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,1658.9022257960569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
175,1659.0250358695075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1659.147818682148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,1659.2705742400294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1659.3933025492017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,1659.5160036157135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1666.6386774456118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,1676.7618699843413,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,1676.8858150907888,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1677.0097326844768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,1677.1336227715124,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,1677.2574853580013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,1677.381320450048,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,1677.5051280537555,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,1677.6289081752257,0.0,0.0,0.0,0.0,0.0,0.0,0.0
189,1677.752660820559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,1677.8763859958542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,1678.0000837072091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,1678.12375396072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,1678.247396762482,0.0,0.0,0.0,0.0,0.0,0.0,0.0
194,1678.3710121185884,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,1678.4946000351317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,1678.6181605182028,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,1678.7416935738913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,1678.8651992082853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,1678.9886774274717,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,1679.112128237536,0.0,0.0,0.0,0.0,0.0,0.0,0.0
201,1679.235551644562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,1679.358947654633,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203,1679.4823162738303,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,1679.605657508234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,1663.7289713639227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,1663.8510099854916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,1663.9730215174936,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,1664.095005965942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,1664.2169633368485,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,1664.3388936362237,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,1664.4607968700768,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,1664.5826730444157,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,1664.704522165247,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,1664.8263442385758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,1664.948139270406,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,1665.0699072667403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,1665.1916482335798,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,1665.3133621769243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,1665.4350491027726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,1665.5567090171216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,1665.6783419259675,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,1665.7999478353047,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,1665.9215267511263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,1666.0430786794243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,1666.1646036261893,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,1666.2861015974106,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,1666.4075725990758,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,1666.529016637172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,1666.6504337176839,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,1666.7718238465957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,1675.89318702989,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,1688.0152251956317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,1688.1381721680193,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,1688.2610918492085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,1688.3839842452574,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,1688.5068493622223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,1688.6296872061587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,1688.7524977831206,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,1688.8752810991605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,1688.9980371603294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,1689.1207659726776,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,1689.2434675422535,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,1689.3661418751044,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,1689.488788977276,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,1689.6114088548131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,1689.7340015137588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,1689.8565669601549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,1689.9791052000419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,1690.101616239459,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,1690.224100084444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,1690.3465567410335,0.0,0.0,0.0,0.0,0.0,0.0,0.0
252,1690.4689862152625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,1690.591388513165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
254,1690.7137636407733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
255,1690.8361116041187,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,1674.958432409231,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257,1675.079478200656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
258,1675.200497122898,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,1675.3214891819212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
260,1675.4424543836885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261,1675.5633927341617,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,1675.6843042393011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,1675.8051889050657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,1675.9260467374131,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,1676.0468777422996,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,1676.1676819256802,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,1676.2884592935088,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,1676.4092098517378,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,1676.529933606318,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,1676.6506305631995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,1676.7713007283305,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,1676.8919441076582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,1677.0125607071284,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,1677.1331505326855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,1677.2537135902726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,1677.3742498858317,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,1677.4947594253033,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,1677.6152422146265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,1677.7356982597391,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,1677.856127566578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,1677.9765301410778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,1690.096905989173,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,1698.2181910129075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,1698.3400730450965,0.0,0.0,0.0,0.0,0.0,0.0,0.0
285,1698.4619280224774,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,1698.583755951056,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,1698.7055568368362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
288,1698.8273306858212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
289,1698.9490775040122,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,1699.0707972974094,0.0,0.0,0.0,0.0,0.0,0.0,0.0
291,1699.1924900720117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,1699.3141558338164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,1699.4357945888198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
294,1699.557406343017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,1699.6789911024011,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296,1699.8005488729646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,1699.9220796606983,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,1700.0435834715915,0.0,0.0,0.0,0.0,0.0,0.0,0.0
299,1700.1650603116327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
300,1700.2865101868085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,1700.4079331031046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,1700.5293290665052,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,1700.6506980829931,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,1700.77204015855,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,1700.893355299156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,1701.01464351079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,1684.1359047994295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,1684.2558133182258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,1684.3756952202857,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,1684.4955505115172,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,1684.6153791978272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,1684.7351812851216,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,1684.8549567793045,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,1684.974705686279,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,1685.094428011947,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,1685.2141237622084,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,1685.3337929429626,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,1685.4534355601074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,1685.5730516195392,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,1685.6926411271531,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,1685.8122040888431,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,1685.9317405105016,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,1686.0512503980199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,1686.170733757288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,1686.2901905941944,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,1686.4096209146264,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,1686.52902472447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,1686.64840202961,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,1686.7677528359297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,1686.8870771493114,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,1687.0063749756355,0.0,0.0,0.0,0.0,0.0,0.0,0.0
332,1687.1256463207817,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,1690.244891190628,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,1697.3643435650797,0.0,0.0,0.0,0.0,0.0,0.0,0.0
335,1697.4843153634458,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,1697.604260531029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,1697.7241790737403,0.0,0.0,0.0,0.0,0.0,0.0,0.0
338,1697.84407099749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,1697.9639363081867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
340,1698.083775011738,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,1698.20358711405,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,1698.3233726210274,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,1698.4431315385739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,1698.5628638725916,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,1698.6825696289814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
346,1698.8022488136428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,1698.921901432474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
348,1699.041527491372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
